id,net_charge,muH,plddt,dist_nc,score
seq_1316,0.2777777777777778,0.28170596638251233,0.8266666666666667,5.4830236,0.3046409430236725
seq_604,0.16666666666666666,0.3096520876938127,0.7433333333333333,31.00806,0.3332604384690634
seq_162,0.23076923076923078,0.3496237193648932,0.875897435897436,53.35843,0.6817083404142097
seq_176,0.3333333333333333,0.4762797799435948,0.8377777777777777,8.185944,1.3025100108290855
seq_610,0.16666666666666666,0.36967992851078146,0.8137500000000001,30.832201,0.7038163092205743
seq_638,0.125,0.31365871196343736,0.7658333333333333,30.673435,0.36537689315052013
seq_1128,0.0,0.12174013086731404,0.6916666666666668,4.239435,1.300367321003237
seq_1100,0.46153846153846156,0.4113275929459829,0.8646153846153845,18.099884,1.0366379647299144
seq_1114,0.13333333333333333,0.3351543280686871,0.8413333333333333,22.59505,0.5504383070101024
seq_360,0.3103448275862069,0.4686113452750239,0.8441379310344828,39.5179,1.2647808643061538
seq_406,0.23076923076923078,0.26637545732151835,0.7530769230769232,11.55583,0.14264651737682277
seq_412,0.5,0.5368873034191742,0.8800000000000001,19.595724,1.6894365170958716
seq_374,0.3181818181818182,0.15509041281125738,0.6400000000000001,40.925438,-0.5050024813982583
seq_348,0.2413793103448276,0.3263991263822039,0.753448275862069,40.04267,0.44578873535929553
seq_1048,0.16666666666666666,0.23435986717122526,0.8329166666666666,37.39967,0.04638266918945977
seq_1074,0.4090909090909091,0.384610871903944,0.7468181818181818,30.611786,0.7721452686106289
seq_1060,0.23809523809523808,0.16684880345102263,0.8899999999999999,4.865707,-0.21623217322107746
seq_599,0.16666666666666666,0.34562016531430023,0.7604166666666666,28.126564,0.5301841599048345
seq_214,0.2857142857142857,0.19447276223554977,0.8685714285714287,7.503225,-0.087636188822251
seq_572,0.15384615384615385,0.3486216499101893,0.9015384615384616,18.166077,0.6831082495509468
seq_24,0.2857142857142857,0.47647362790723174,0.6714285714285714,15.833706,1.1252252823933016
seq_30,0.14285714285714285,0.14446613360671254,0.7959999999999999,51.464638,-0.44595504625215154
seq_566,0.058823529411764705,0.14729965053191052,0.6688235294117647,28.881884,-0.5799723355757416
seq_200,0.4444444444444444,1.4472875943971168,0.67,19.427086,6.017549083096695
seq_228,0.225,0.20390875469512787,0.5545,32.297867,-0.3697062265243607
seq_18,0.36363636363636365,0.3425105103832969,0.7881818181818182,30.283121,0.5916434610073935
seq_1276,0.17142857142857143,0.2890748393393548,0.7331428571428571,19.365995,0.22137419669677394
seq_957,0.16666666666666666,0.1738063292175331,0.9016666666666667,26.786839,-0.18763502057900094
seq_943,0.0625,0.20437663368714157,0.9237500000000001,22.35631,-0.038741831564292006
seq_1262,0.2777777777777778,0.013974731453321362,0.786111111111111,25.757153,-1.0745707871778378
seq_1289,0.35,0.29876097269849,0.8875,29.688046,0.46880486349244954
seq_770,0.12,0.19384920458190738,0.9203999999999999,34.247112,-0.08035397709046332
seq_764,0.13513513513513514,0.14427731584546138,0.5118918918918919,27.985498,-0.7329377450970176
seq_994,0.15789473684210525,0.4792681552637062,0.9044736842105264,54.512733,1.3402881447395836
seq_980,0.3333333333333333,0.8468657337799202,0.8486666666666667,41.502106,3.1663286688996006
seq_758,0.2,0.2130082006769544,0.8744,36.606308,-0.010558996615228189
seq_996,0.1794871794871795,0.3958867286750144,0.8930769230769234,53.546715,0.9173823613237904
seq_982,0.38461538461538464,0.5127429539878432,0.7361538461538462,29.355383,1.3960224622469086
seq_772,0.09090909090909091,0.13036599025296125,0.7406060606060606,40.50183,-0.5848367154018606
seq_766,0.24324324324324326,0.1193881262536294,0.7816216216216215,48.554104,-0.5606269362994207
seq_955,0.2222222222222222,0.15984049193067124,0.9133333333333334,26.876118,-0.23190865145775463
seq_1274,0.29411764705882354,0.14875101345147118,0.5752941176470587,30.121206,-0.6074214033308796
seq_1260,0.08333333333333333,0.3026428290524906,0.6858333333333334,18.258905,0.2198808119291198
seq_941,0.35,0.3683820395452372,0.914,28.81851,0.8434101977261861
seq_799,0.0625,0.10054697491809705,0.9290625,42.19906,-0.5525776254095147
seq_1248,0.5384615384615384,0.4509047325534044,0.8076923076923078,19.39758,1.1968313550747145
seq_969,0.3611111111111111,0.7538659289188914,0.768888888888889,56.34123,2.6284963112611237
seq_558,0.20833333333333334,0.33984669061455697,0.5341666666666667,16.028488,0.2854834530727848
seq_26,0.28125,0.3854129578839718,0.645,50.707092,0.6423772894198589
seq_1089,0.1875,0.32150834553462754,0.916875,22.681658,0.5712917276731377
seq_570,0.16666666666666666,0.2574067058491705,0.55875,29.474453,-0.11254980408748061
seq_216,0.19047619047619047,0.11341789211824549,0.5738095238095238,15.790408,-0.8114819679802012
seq_202,0.19047619047619047,0.3579812020947463,0.5428571428571429,17.22369,0.3803822009499225
seq_564,0.18181818181818182,0.5098525752210686,0.8163636363636364,15.18963,1.411081057923525
seq_32,0.2391304347826087,0.20459178324254132,0.892391304347826,31.858543,-0.02486717074381528
seq_1076,0.375,0.559007719916113,0.645,13.896169,1.5337885995805647
seq_1062,0.19047619047619047,0.14091222651261057,0.8871428571428569,5.183883,-0.36067696267504257
seq_438,0.7272727272727273,0.5619313369649809,0.609090909090909,16.690306,1.6005657757339948
seq_404,0.42857142857142855,0.35658155688195864,0.762857142857143,18.505661,0.6529077844097935
seq_362,0.38461538461538464,0.47268093381725795,0.6007692307692307,11.723735,1.0603277460093663
seq_376,0.041666666666666664,0.3631055559955123,0.8295833333333332,28.875095,0.6555277799775614
seq_410,0.38461538461538464,0.2943985843484916,0.746923076923077,31.808277,0.31506984481938094
seq_1102,0.46153846153846156,0.3839128924050198,0.8661538461538462,18.138866,0.9011029235635606
seq_389,0.1111111111111111,0.24724684058002508,0.8911111111111111,26.13281,0.1551230917890143
seq_1116,0.21428571428571427,0.19608231992842834,0.8878571428571428,20.487576,-0.07815982892928686
seq_148,0.3333333333333333,0.4252130896344427,0.8461111111111111,25.791876,1.0555098926166582
seq_160,0.3333333333333333,0.23909060550252645,0.7791666666666668,33.09772,0.05795302751263254
seq_606,0.29411764705882354,0.3618438422533299,0.8805882352941177,24.33928,0.7633368583254727
seq_612,0.23076923076923078,0.3912555485635162,0.7415384615384616,14.429618,0.7555085120483498
seq_174,0.36363636363636365,0.337985759168076,0.7863636363636364,20.40989,0.5672015231131073
seq_821,0.06666666666666667,0.1644683156210504,0.8676666666666667,4.875693,-0.2933250885614145
seq_1300,0.5,0.489776246482534,0.7942857142857144,20.35414,1.3681669466983846
seq_1314,0.15,0.24719577369667936,0.921,28.462273,0.1944788684833969
seq_835,0.09090909090909091,0.12194358635424946,0.8706818181818184,49.28053,-0.4968729773196614
seq_809,0.10714285714285714,0.18121975722158037,0.9310714285714284,35.78759,-0.1360440710349553
seq_1328,0.08695652173913043,0.12375267691801843,0.9026086956521738,33.994507,-0.4568887893229514
seq_1329,0.35294117647058826,0.3108375773680499,0.8776470588235293,5.888701,0.5200702397814259
seq_808,0.125,0.13532246945525267,0.925625,41.48348,-0.36651265272373657
seq_834,0.09090909090909091,0.061796292132381955,0.779090909090909,54.15798,-0.8892003575199086
seq_1315,0.38095238095238093,0.10534355765422974,0.7666666666666667,58.08596,-0.6113774498240894
seq_1301,0.15151515151515152,0.14497003348531384,0.8878787878787879,48.044907,-0.34939225681585495
seq_820,0.06666666666666667,0.1893903639979409,0.8223333333333332,4.7748766,-0.21404818001029557
seq_613,0.15,0.1751637514934777,0.8035,25.186708,-0.28318124253261145
seq_175,0.29411764705882354,0.41114261519894757,0.7852941176470588,47.764256,0.9145366054065027
seq_161,0.2,0.13421551862837372,0.7133333333333333,36.142693,-0.5655890735247979
seq_607,0.16666666666666666,0.26449323916357703,0.8895833333333333,29.142164,0.2537161958178853
seq_149,0.3333333333333333,0.10520469275255241,0.8808333333333334,34.199043,-0.5098098695705713
seq_388,0.3333333333333333,0.3054053710638357,0.906,22.77599,0.5163601886525115
seq_1117,0.0967741935483871,0.08922682359178913,0.44935483870967735,22.223854,-1.0803174949442802
seq_1103,0.46153846153846156,0.391415698244681,0.8930769230769232,17.950737,0.9655400296849432
seq_377,0.4,0.05592462312567331,0.7425,55.170723,-0.8778768843716334
seq_411,0.38461538461538464,0.2943985843484916,0.746923076923077,31.808277,0.31506984481938094
seq_405,0.21875,0.23154161990170896,0.8659375,44.33488,0.07833309950854517
seq_363,0.26666666666666666,0.1452339621938288,0.8546666666666666,10.164644,-0.35249685569752276
seq_439,0.7272727272727273,0.5619313369649809,0.609090909090909,16.690306,1.6005657757339948
seq_1063,0.19047619047619047,0.1429838122602682,0.8976190476190475,4.9545965,-0.3398428434605638
seq_1077,0.08571428571428572,0.12298110140975156,0.8505714285714284,52.451374,-0.5130944929512422
seq_203,0.24528301886792453,0.22776114528450772,0.6541509433962265,106.500374,-0.1457225754642537
seq_33,0.2391304347826087,0.20459178324254132,0.892391304347826,31.858543,-0.02486717074381528
seq_565,0.058823529411764705,0.14729965053191052,0.6688235294117647,28.881884,-0.5799723355757416
seq_571,0.16666666666666666,0.2550721763182485,0.5558333333333334,29.134043,-0.12713911840875713
seq_1088,0.0625,0.30392034895427544,0.889375,22.133541,0.424601744771377
seq_27,0.3225806451612903,0.3573113560198197,0.7174193548387098,64.95406,0.5846212962281312
seq_217,0.29411764705882354,0.20555518121633579,0.8982352941176469,5.635684,-0.00045938803596845545
seq_559,0.15384615384615385,0.3493702802868949,0.9215384615384614,18.570864,0.7068514014344744
seq_968,0.3611111111111111,0.6782548455924603,0.7205555555555556,45.058273,2.2021075612956347
seq_1249,0.2777777777777778,0.237516213313402,0.9377777777777777,25.556906,0.19480328878923192
seq_798,0.09090909090909091,0.11383389447128318,0.8884848484848485,40.78148,-0.5196184064314628
seq_940,0.37209302325581395,0.3278311807707162,0.8251162790697676,67.07474,0.5572954387373019
seq_1261,-0.2727272727272727,0.25461813602154765,0.6659090909090909,29.314861,-0.12918204716498893
seq_1275,0.42857142857142855,0.15842309658219395,0.9309523809523812,30.37417,-0.16978927899379181
seq_954,0.2222222222222222,0.1702530212078851,0.9133333333333334,26.714338,-0.17984600507168547
seq_767,0.15151515151515152,0.15771004310120904,0.8778787878787878,41.7577,-0.29569220873637914
seq_773,0.4444444444444444,0.28185504421113267,0.8788888888888889,25.684906,0.3992752210556634
seq_983,0.38461538461538464,0.5127429539878432,0.7361538461538462,29.355383,1.3960224622469086
seq_997,0.1794871794871795,0.4247637323229614,0.6553846153846153,26.355734,0.8240750718712171
seq_714,0.14285714285714285,0.13519066133745533,0.877142857142857,4.8819466,-0.4111895504555805
seq_700,0.3333333333333333,0.2136447311900529,0.7866666666666666,10.172086,-0.06177634404973564
seq_728,0.3125,0.31665388853785553,0.9137500000000001,23.011467,0.575144442689278
seq_1212,0.3125,0.24247185414207215,0.754375,19.966812,0.044859270710360555
seq_933,0.2564102564102564,0.13289151998060908,0.6776923076923078,44.601677,-0.5937475283020826
seq_927,0.20833333333333334,0.302838545633577,0.9187499999999998,35.030483,0.48502606150121785
seq_1206,0.15789473684210525,0.28634603543965204,0.5900000000000001,43.17626,0.061203861408786864
seq_516,0.3076923076923077,0.4890821541690098,0.8438461538461538,18.488113,1.3661800016142798
seq_40,0.13333333333333333,0.27666954990673676,0.8760000000000001,19.92254,0.2926810828670172
seq_270,0.3333333333333333,0.28510449040991254,0.7938095238095237,31.38051,0.3026653091924194
seq_264,0.3888888888888889,0.3968664576466803,0.8822222222222222,26.369698,0.9637767326778457
seq_54,0.3,0.25744387225480825,0.619,30.6664,-0.01878063872595881
seq_502,0.3076923076923077,0.42722848907405353,0.8346153846153844,18.665388,1.0476809069087292
seq_258,0.0,0.07477261490784845,0.8490243902439025,27.477512,-0.7771125352168551
seq_68,0.23076923076923078,0.29004847250132576,0.7515384615384615,19.28342,0.2594731317373977
seq_83,0.34782608695652173,0.4803623657731,0.7865217391304349,24.377462,1.2752900897350656
seq_1038,0.05263157894736842,0.21970609769613733,0.8726315789473685,13.798143,-0.015680037835102745
seq_97,0.4,0.5460201809819542,0.8800000000000002,21.45648,1.7101009049097713
seq_1010,0.08,0.1518786506782897,0.9112,38.373074,-0.3094067466085515
seq_1004,0.03125,0.234708356714535,0.7790625,35.540066,-0.039583216427325096
seq_462,0.0,0.10209052434469043,0.6869999999999999,25.420109,-0.802547378276548
seq_304,0.3888888888888889,0.40198150784732084,0.8927777777777778,26.089407,0.9999075392366046
seq_310,0.16216216216216217,0.22007522919324385,0.8086486486486486,56.886585,-0.05043466484459147
seq_476,0.15384615384615385,0.46473535945355854,0.8815384615384615,19.105188,1.2436767972677925
seq_338,0.25,0.2003536320174018,0.8860000000000001,5.910187,-0.049731839912990905
seq_1158,0.2727272727272727,0.2721276555367855,0.9172727272727272,14.712803,0.34609282313847256
seq_1164,0.3888888888888889,0.2547711234148924,0.7905555555555556,10.0043745,0.16163339485223993
seq_1170,0.5,0.5113257711813892,0.73125,11.750083,1.4128788559069463
seq_489,0.3333333333333333,0.06012627930514958,0.9274074074074073,39.15845,-0.6886278627335114
seq_106,0.2608695652173913,0.2803148342365238,0.8939130434782608,34.507305,0.3607046059652279
seq_1399,0.10810810810810811,0.17960474989753375,0.8278378378378379,56.92405,-0.24711138564746626
seq_660,0.3333333333333333,0.3633606869747852,0.8066666666666666,16.376966,0.706803434873926
seq_674,0.125,0.284146431626641,0.86625,37.81689,0.3182321581332048
seq_6,0.2,0.2870787619603394,0.9086666666666666,22.485409,0.3940604764683635
seq_112,0.5294117647058824,0.4146446771072046,0.7805882352941176,25.517025,0.9861645620066115
seq_884,0.15789473684210525,0.32163913359318547,0.585,73.30266,0.2326693521764538
seq_890,0.09523809523809523,0.19654134613905322,0.6095238095238096,24.38911,-0.38395993597140055
seq_648,0.125,0.23325368298910062,0.7995833333333334,30.116022,-0.002898251721163536
seq_1400,0.5,0.9870618504992409,0.777142857142857,21.177094,3.8374521096390612
seq_1366,0.35,0.03443141825950018,0.692,53.909668,-1.0483429087024991
seq_847,0.34615384615384615,0.28463439661797474,0.8642307692307691,36.196903,0.37394121385910406
seq_853,0.10869565217391304,0.10134864533254363,0.47891304347826075,22.99384,-0.9871698168155427
seq_1372,0.20689655172413793,0.18027633439657406,0.9006896551724137,38.5235,-0.14620453491368135
seq_1373,0.29411764705882354,0.25917064923237443,0.6335294117647059,46.76167,0.0029120696912841026
seq_852,0.25,0.37560140521375174,0.9085000000000001,28.980015,0.849007026068759
seq_1401,0.25,0.3375537853835078,0.6885000000000001,50.04086,0.43876892691753877
seq_846,0.14285714285714285,0.17221475353632368,0.8214285714285714,21.595741,-0.28178337517552454
seq_1367,0.26666666666666666,0.5417399198702062,0.8466666666666666,21.165644,1.6220329326843648
seq_649,0.18181818181818182,0.507147890948945,0.8227272727272726,15.59716,1.4039212729265431
seq_891,0.08333333333333333,0.23559295036917058,0.6624999999999999,32.51585,-0.13870191482081395
seq_885,0.17391304347826086,0.3381172702932357,0.6882608695652174,16.051151,0.4223254819009612
seq_675,0.11538461538461539,0.20276450477526675,0.7588461538461538,39.37927,-0.19848516843135888
seq_113,0.06451612903225806,0.24696536857390147,0.8964516129032261,44.95784,0.14740748803079784
seq_7,0.2,0.2949206631853624,0.9019999999999999,21.90378,0.4266033159268119
seq_107,0.2777777777777778,0.17775673762847927,0.7777777777777778,8.738204,-0.2639940896353816
seq_661,0.15384615384615385,0.3545014654460819,0.9130769230769231,18.495792,0.7240457887688709
seq_1398,0.2857142857142857,0.37102744249938807,0.6642857142857144,17.249977,0.5908514982112258
seq_488,0.3333333333333333,0.07331825504545236,0.9279166666666668,34.915344,-0.622158724772738
seq_1171,0.5,0.3991122972492362,0.835,17.856947,0.955561486246181
seq_1165,0.3888888888888889,0.24247959672932395,0.7877777777777778,11.247297,0.09739798364662011
seq_1159,0.34782608695652173,0.3991996328543038,0.6860869565217392,20.400658,0.7690416425323887
seq_339,0.3,0.05995118218593939,0.7853333333333333,31.946926,-0.8399107557369696
seq_311,0.18181818181818182,0.4763281975452667,0.890909090909091,14.810383,1.31800462408997
seq_477,0.15384615384615385,0.3852093833577357,0.8930769230769232,18.969744,0.8575853783271401
seq_463,0.15,0.3612119597715741,0.8310000000000001,23.262535,0.6745597988578709
seq_305,0.3888888888888889,0.40509005689628125,0.8944444444444445,25.8458,1.0171169511480729
seq_1005,0.0625,0.20618525057245565,0.7493750000000001,37.522118,-0.20407374713772164
seq_1011,0.12,0.1620920021417038,0.9168000000000001,38.309505,-0.242739989291481
seq_96,0.4666666666666667,0.503742476332234,0.8793333333333334,21.694098,1.51471238166117
seq_1039,0.0,0.25415065162783707,0.7000000000000001,13.581906,-0.029246741860814662
seq_82,0.4166666666666667,0.11393311267119068,0.5800000000000001,20.611568,-0.7461677699773799
seq_259,0.5555555555555556,0.3804589560282174,0.6733333333333333,20.953793,0.7145170023633094
seq_69,-0.11764705882352941,0.1620374299317696,0.6423529411764706,42.015564,-0.5768716738705639
seq_265,0.3888888888888889,0.4182217844405443,0.8772222222222222,26.212002,1.065553366647166
seq_503,0.3076923076923077,0.44483131014391214,0.8738461538461538,18.214231,1.174925781488792
seq_55,0.2727272727272727,0.18562349652812254,0.8563636363636362,31.328455,-0.147337062813933
seq_41,0.16666666666666666,0.23522597545646237,0.5583333333333332,37.65872,-0.22387012271768825
seq_517,0.22580645161290322,0.24026012668122224,0.9045161290322581,43.46029,0.16226837534159522
seq_271,0.06060606060606061,0.0906984140887619,0.7830303030303031,42.36973,-0.7483261113743722
seq_1207,0.28125,0.32803001906916995,0.8787499999999999,14.440963,0.5892125953458498
seq_926,0.125,0.23236915194400076,0.9233333333333333,34.8893,0.11642909305333715
seq_932,0.20833333333333334,0.27026811415455904,0.87875,34.85134,0.2821739041061284
seq_1213,0.36363636363636365,0.39771952380755626,0.7281818181818182,15.658313,0.8076885281286903
seq_729,0.05263157894736842,0.10530859040090648,0.9034210526315789,19.991693,-0.5568781006270465
seq_701,0.3333333333333333,0.17553361866457737,0.7922222222222222,10.155064,-0.2467763511215577
seq_715,0.20689655172413793,0.24039226464603056,0.6010344827586208,11.298255,-0.14528005608019212
seq_703,0.3333333333333333,0.15981212981249385,0.7983333333333333,10.687829,-0.3192726842708642
seq_717,0.3125,0.31665388853785553,0.9137500000000001,23.011467,0.575144442689278
seq_1239,0.0,0.014803124258126132,0.3419298245614035,20.501236,-1.5840545541479658
seq_918,0.08333333333333333,0.22459374133721988,0.9195833333333333,34.91396,0.06338537335276584
seq_924,0.08333333333333333,0.21957009986395717,0.9104166666666668,35.07465,0.02910049931978609
seq_1205,0.29411764705882354,0.11218482221327472,0.6529411764705884,51.391655,-0.7126053006983322
seq_1211,0.3333333333333333,0.2879908279911476,0.7593333333333334,17.17662,0.28262080662240496
seq_930,0.125,0.24705136819343765,0.8895833333333334,34.588276,0.1560901743005214
seq_57,0.2,0.28326395492199985,0.6079999999999999,28.93257,0.07431977460999928
seq_501,0.3076923076923077,0.4370121657042247,0.7938461538461539,18.636673,1.0558300592903542
seq_267,0.5555555555555556,0.4571415824495546,0.8455555555555557,25.649567,1.2701523566922175
seq_273,0.09375,0.09290469639431773,0.9303125,39.411198,-0.5817265180284115
seq_515,0.3076923076923077,0.48549266873979896,0.8253846153846154,18.991386,1.3297710360066874
seq_43,0.15384615384615385,0.18371826631494861,0.6492307692307692,46.15912,-0.39371636073294924
seq_529,0.21428571428571427,0.6014094882881181,0.8285714285714285,22.779367,1.889190298583448
seq_94,0.5,0.25287097643222683,0.9296875,46.109344,0.31904238216113434
seq_80,0.15384615384615385,0.320920530753415,0.7064102564102563,38.56781,0.3494744486388699
seq_1007,0.09375,0.2214083956361848,0.7871875,38.52901,-0.08233302181907609
seq_298,0.5,1.108077259402512,0.75625,23.763987,4.421636297012559
seq_1013,0.13043478260869565,0.19372732633741127,0.9360869565217393,33.72777,-0.06266771613903033
seq_475,0.23076923076923078,0.6401700366972456,0.8761538461538462,18.60389,2.1346963373323815
seq_313,0.125,0.19402819379276862,0.6391666666666667,31.253662,-0.3594423643694902
seq_307,0.3888888888888889,0.38756720257331134,0.8366666666666664,25.727894,0.8717249017554454
seq_461,0.16666666666666666,0.2937411257939097,0.74375,31.216127,0.25412229563621525
seq_1198,0.26666666666666666,0.252594978227648,0.7479999999999999,18.729715,0.07764155780490656
seq_449,0.25,0.4346741841841588,0.6683333333333333,30.67559,0.9042042542541275
seq_1173,0.5,0.33603327299268787,0.915,22.873621,0.7201663649634393
seq_1167,0.23809523809523808,0.20774734424389815,0.5966666666666667,37.933655,-0.3050728025900331
seq_5,0.2,0.29359903577900937,0.9106666666666666,22.832064,0.4286618455617135
seq_111,0.7,0.5032872460136228,0.624,20.763035,1.3154362300681144
seq_677,0.12,0.22821217043640407,0.8548000000000002,39.39673,0.02586085218202072
seq_663,0.12,0.27322458169350256,0.9312,35.873817,0.3273229084675129
seq_105,0.25,0.19663325802480452,0.5774999999999999,34.717514,-0.37683370987597753
seq_893,0.14285714285714285,0.1002451830652175,0.6252380952380951,33.271065,-0.8378217037215316
seq_887,0.047619047619047616,0.15510313371493492,0.7409523809523809,22.1687,-0.47162718856818264
seq_139,0.25,0.17194187074000486,0.9179166666666667,34.482323,-0.15987397963330885
seq_878,0.09090909090909091,0.12319805394187112,0.8096969696969697,41.21605,-0.5515854878664019
seq_1359,0.21428571428571427,0.1983719130877217,0.7557142857142856,33.526207,-0.1988547202756774
seq_688,0.16666666666666666,0.08258660906392874,0.9299999999999999,37.51327,-0.6154002880136897
seq_850,0.4375,0.15061394240304882,0.903125,39.03281,-0.23443028798475596
seq_1371,0.3076923076923077,0.3544399091417968,0.8984615384615385,18.197258,0.7475841610935992
seq_1365,0.041666666666666664,0.24137962191162934,0.8933333333333334,34.195927,0.11064810955814686
seq_844,0.0625,0.4051217074628865,0.87625,24.075603,0.9174835373144328
seq_1403,0.42857142857142855,0.5178504235602116,0.8685714285714285,20.082882,1.5649664035153439
seq_845,0.09090909090909091,0.11669852262846749,0.7469696969696971,39.781437,-0.6468104171606928
seq_1364,0.12,0.5142941405960716,0.7764,36.75413,1.377870702980358
seq_1402,0.2857142857142857,0.2911562275600824,0.8892857142857143,19.762766,0.4164954235146978
seq_1370,0.29411764705882354,0.3657876322245766,0.8258823529411765,20.108341,0.7283499258287653
seq_851,0.16666666666666666,0.20876564187472707,0.49833333333333335,17.06542,-0.41617179062636467
seq_689,0.16666666666666666,0.08345188158911775,0.9243333333333335,37.64715,-0.6167405920544111
seq_1358,0.4444444444444444,0.12262820281528751,0.6755555555555556,18.760683,-0.6001923192568959
seq_879,0.21428571428571427,0.287546879573112,0.7735714285714287,25.6921,0.2648772550084173
seq_886,0.3333333333333333,0.4035480808050234,0.9138888888888889,24.97826,1.0149626262473395
seq_138,0.3076923076923077,0.21170870204607262,0.633076923076923,31.888252,-0.23145648976963695
seq_892,0.09523809523809523,0.19849831098946535,0.6190476190476191,24.373379,-0.36465130219553044
seq_662,0.07142857142857142,0.1729771639275293,0.9317857142857144,40.637142,-0.18547132321949622
seq_104,0.2692307692307692,0.32120701227217974,0.6492307692307692,47.846714,0.32257352289936003
seq_110,0.7,0.5032872460136228,0.624,20.763035,1.3154362300681144
seq_4,0.14285714285714285,0.3367841798106489,0.8828571428571429,19.958645,0.602492327624673
seq_676,0.12,0.23195299588065313,0.6624,46.986572,-0.14783502059673426
seq_1166,0.2222222222222222,0.40364383803356707,0.8988888888888891,26.411816,0.9726636346122799
seq_1172,0.058823529411764705,0.0959934161999033,0.8038235294117647,12.108492,-0.7015035072357776
seq_448,0.10526315789473684,0.12556220338269852,0.6873684210526317,43.94433,-0.6585047725601916
seq_306,0.4444444444444444,0.40989018448333925,0.7866666666666666,26.741316,0.9472287001944739
seq_1199,0.2857142857142857,0.22532969779960985,0.9628571428571426,30.50539,0.1609342032837633
seq_460,0.3333333333333333,0.3288927589411561,0.7319047619047618,32.49327,0.45970188994387584
seq_474,0.2,0.1772703024005363,0.7053333333333334,33.050503,-0.3583151546639851
seq_312,0.18181818181818182,0.4763281975452667,0.890909090909091,14.810383,1.31800462408997
seq_1012,0.13636363636363635,0.22627448019126986,0.7072727272727272,30.810144,-0.1272639626800145
seq_1006,0.1,0.23844852758707774,0.80425,16.277792,0.021492637935388803
seq_299,0.125,0.5860648921358286,0.6625,16.17124,1.624074460679143
seq_81,0.125,0.27870139297308144,0.585,55.13795,0.009756964865407447
seq_95,0.2857142857142857,0.19508036659863687,0.9052380952380952,5.382115,-0.047931500340149036
seq_528,0.125,0.14602577904603664,0.74,11.213567,-0.4986211047698168
seq_272,0.25,0.6692529197486968,0.649,35.10103,2.057764598743484
seq_42,0.1111111111111111,0.18098855261623858,0.6883333333333334,31.908667,-0.3789461258076958
seq_514,0.3076923076923077,0.4778271742913673,0.8438461538461538,18.554255,1.3099051022260673
seq_500,0.3076923076923077,0.437201220647185,0.8692307692307693,18.442457,1.1321599493897714
seq_56,0.04,0.2345253927601543,0.9328,36.54863,0.11542696380077144
seq_266,0.3888888888888889,0.36566082167548075,0.7888888888888889,26.843458,0.7144152194885147
seq_931,0.08333333333333333,0.1937888944491297,0.9108333333333333,34.113052,-0.09938886108768497
seq_1210,0.3333333333333333,0.33071202542270267,0.8747619047619049,30.799665,0.6116553652087515
seq_1204,0.32142857142857145,0.38423664837153443,0.7760714285714284,49.737473,0.7776118132862435
seq_925,0.125,0.23537414618789707,0.9195833333333333,35.07942,0.12770406427281866
seq_919,0.125,0.23028583185457643,0.9195833333333333,35.065063,0.10226249260621545
seq_1238,0.35294117647058826,0.27793751587788723,0.7770588235294118,26.032135,0.2549816970364951
seq_716,0.2777777777777778,0.18244522450804193,0.8033333333333333,4.907832,-0.2149960996820126
seq_702,0.3333333333333333,0.1683063456031063,0.7988888888888889,11.091004,-0.2762460497622463
seq_706,0.21052631578947367,0.23198129130563072,0.9184210526315791,27.28983,0.130959088107101
seq_712,0.3333333333333333,0.2884810612544242,0.9166666666666666,26.12763,0.44240530627212094
seq_921,0.08333333333333333,0.22091818053290982,0.9175000000000001,34.95944,0.04292423599788231
seq_1200,0.2857142857142857,0.22532969779960985,0.9628571428571426,30.50539,0.1609342032837633
seq_1214,0.36363636363636365,0.39771952380755626,0.7281818181818182,15.658313,0.8076885281286903
seq_935,-0.034482758620689655,0.17103438056428627,0.9086206896551723,4.5399933,-0.2448280971785688
seq_909,0.10344827586206896,0.09990566154885466,0.913103448275862,35.56142,-0.5615061750143475
seq_1228,0.2631578947368421,0.1693364504240122,0.8973684210526316,6.4388638,-0.1901598531430968
seq_538,0.15384615384615385,0.35329658174136236,0.9069230769230769,18.616898,0.7118675240914274
seq_262,0.45,0.6487163125386405,0.8865000000000001,29.32866,2.2425815626932026
seq_52,0.16,0.3132918827348093,0.8832000000000001,36.816704,0.48965941367404664
seq_504,0.3076923076923077,0.44341928406230174,0.8392307692307692,18.245045,1.133250266465355
seq_510,0.3076923076923077,0.42114863299157457,0.8669230769230769,18.29562,1.0495893188040268
seq_46,0.0,0.1759956025552242,0.7211764705882353,25.864079,-0.3988455166356437
seq_276,0.5,0.7766729120512456,0.616,24.101486,2.624364560256227
seq_1002,0.34615384615384615,0.06204697925843368,0.7649999999999999,38.415916,-0.8382266421693703
seq_1016,0.1,0.2163045170825292,0.9306666666666668,37.564426,0.037189252079312674
seq_289,0.12121212121212122,0.10790511780679225,0.7842424242424242,41.246185,-0.6459289564205841
seq_91,0.043478260869565216,0.19485954310822537,0.8808695652173913,33.50557,-0.13396315402409043
seq_85,0.25,0.2989458198213191,0.5535,29.75372,0.11072909910659545
seq_458,0.13636363636363635,0.25787528171492935,0.8777272727272728,32.675774,0.20119459039282894
seq_316,0.12903225806451613,0.17436096293997377,0.8261290322580647,33.119026,-0.2698080885259375
seq_1189,0.6666666666666666,0.06756003721255908,0.7466666666666667,40.507336,-0.7488664806038712
